timestamp,kube_deployment_status_replicas,nginx_ingress_controller_requests,nginx_ingress_controller_request_size,nginx_ingress_controller_nginx_process_connections,container_memory_usage_bytes,container_cpu_usage_seconds_total
2024-05-13 20:00:00,9,804,3097,59,3036223,3.8343066043835394
2024-05-13 20:30:00,8,331,2149,87,2899750,0.816891598770039
2024-05-13 21:00:00,9,858,2137,61,5222160,0.5607525884673602
2024-05-13 21:30:00,8,945,1976,90,4551794,1.7606072220883582
2024-05-13 22:00:00,6,955,3798,41,1775857,2.4609565182879436
2024-05-13 22:30:00,7,733,4426,18,8811525,1.199572673503686
2024-05-13 23:00:00,7,532,4528,41,7505050,3.8888001968527455
2024-05-13 23:30:00,6,511,3822,35,6497506,3.625824126693149
2024-05-14 00:00:00,5,975,3877,28,5680033,4.5765366996543255
2024-05-14 00:30:00,4,253,4335,93,3325720,3.6719049684621017
2024-05-14 01:00:00,2,211,3899,75,3273578,0.6250120575232951
2024-05-14 01:30:00,4,688,2253,67,4053218,3.358474636786906
2024-05-14 02:00:00,2,636,1945,40,5002369,2.1190907547869156
2024-05-14 02:30:00,2,873,2451,31,9565696,1.372112407969555
2024-05-14 03:00:00,3,134,1774,85,7134699,3.049561969769786
2024-05-14 03:30:00,2,176,3493,45,1857355,1.5807318199627025
2024-05-14 04:00:00,1,287,2467,64,1851830,2.70119599583629
2024-05-14 04:30:00,1,655,1115,74,9788387,2.9222891882464057
2024-05-14 05:00:00,2,927,2172,73,6934737,2.692427885055989
2024-05-14 05:30:00,2,377,2310,98,3681893,0.15236394924228672
2024-05-14 06:00:00,1,584,923,56,8202409,1.8088206794182953
2024-05-14 06:30:00,1,597,2513,50,2131012,3.973265094985086
2024-05-14 07:00:00,0,610,4854,68,1055772,1.7997886563160865
2024-05-14 07:30:00,1,464,4060,78,1627131,2.5959595488878504
2024-05-14 08:00:00,1,624,1116,39,8375711,1.7984971904871931
2024-05-14 08:30:00,1,980,4187,61,2032401,1.076265746693414
2024-05-14 09:00:00,2,198,3683,64,5198564,1.0787920062599055
2024-05-14 09:30:00,0,745,2508,66,6056902,3.7694119647379702
2024-05-14 10:00:00,2,888,2739,92,4387459,3.1769680322204965
2024-05-14 10:30:00,3,736,1779,62,3690308,4.667079501335895
2024-05-14 11:00:00,3,771,4965,76,4557964,2.162922833691483
2024-05-14 11:30:00,3,966,941,43,3430241,3.219179570925367
2024-05-14 12:00:00,6,379,1350,99,4281057,2.395843921615919
2024-05-14 12:30:00,6,631,3129,37,4759479,2.422295577058404
2024-05-14 13:00:00,5,697,2137,96,3699293,4.285028140444299
2024-05-14 13:30:00,7,915,3606,52,8632703,2.3260834443677
2024-05-14 14:00:00,8,874,3785,16,8261546,4.64801732309329
2024-05-14 14:30:00,8,168,3544,63,9461044,3.140485560023433
2024-05-14 15:00:00,9,301,1106,42,7259884,0.5185790355586037
2024-05-14 15:30:00,9,636,4277,33,6665304,0.43311628864943186
2024-05-14 16:00:00,9,830,4812,47,5577456,4.913339640488936
2024-05-14 16:30:00,8,575,865,20,4627708,2.0568609916194296
2024-05-14 17:00:00,10,372,1016,19,7206885,2.9785482760678015
2024-05-14 17:30:00,10,838,2612,75,6255671,2.2147717413839425
2024-05-14 18:00:00,10,250,1944,74,5718095,0.8785925486235743
2024-05-14 18:30:00,10,225,4144,13,5745430,0.7152033449495755
2024-05-14 19:00:00,10,128,4262,35,8924875,1.1422111478622954
2024-05-14 19:30:00,9,384,3755,71,3115558,3.066155275024823
2024-05-14 20:00:00,9,725,968,86,5697233,2.778014578141218
2024-05-14 20:30:00,9,969,4034,77,1697983,1.7100833182038737
2024-05-14 21:00:00,7,701,1546,59,3563860,0.3164537745700239
2024-05-14 21:30:00,9,233,4679,11,2801252,1.6877374455499197
2024-05-14 22:00:00,8,678,3348,18,4949832,2.0516862858967744
2024-05-14 22:30:00,7,519,3602,39,4643695,3.806476536376932
2024-05-14 23:00:00,7,815,904,58,2986309,3.7136715485177745
2024-05-14 23:30:00,8,689,2990,70,5291102,1.1848996730265597
2024-05-15 00:00:00,5,796,1081,87,1671667,1.2156023647718186
2024-05-15 00:30:00,2,579,4940,88,2118003,3.176625854200071
2024-05-15 01:00:00,4,578,2800,38,7126082,3.29370410223692
2024-05-15 01:30:00,3,361,1205,90,6585108,2.849403602745544
2024-05-15 02:00:00,2,129,4008,98,2592812,0.6486597636061894
2024-05-15 02:30:00,1,191,1335,55,5215693,1.5000287271187933
2024-05-15 03:00:00,1,549,1533,16,1127678,0.2553457361592584
2024-05-15 03:30:00,1,417,1066,28,6922131,3.831811322616002
2024-05-15 04:00:00,0,588,3243,66,7157392,4.051866794085978
2024-05-15 04:30:00,3,254,3568,43,4921171,4.610354937115001
2024-05-15 05:00:00,0,384,1323,18,9237926,0.5307862772418227
2024-05-15 05:30:00,0,523,4780,88,2458442,4.540443485500234
2024-05-15 06:00:00,0,709,3877,28,4312361,4.60028359283321
2024-05-15 06:30:00,0,205,4521,69,2247539,4.988759362917702
2024-05-15 07:00:00,0,787,4578,49,3244602,3.9116539834170854
2024-05-15 07:30:00,0,209,1991,34,4048595,1.3869253946411584
2024-05-15 08:00:00,0,477,4380,22,7135477,1.3963384616227983
2024-05-15 08:30:00,0,360,1906,19,7180937,3.472262700774073
2024-05-15 09:00:00,3,538,4889,59,4248797,3.4306900421446374
2024-05-15 09:30:00,3,484,3482,60,5116545,3.335613082917808
2024-05-15 10:00:00,4,367,4075,98,9135547,1.8302922543784275
2024-05-15 10:30:00,2,279,4618,25,6402935,2.6470066635742415
2024-05-15 11:00:00,5,711,2870,49,8131219,1.5773376477556162
2024-05-15 11:30:00,5,894,1069,80,9161376,3.0242745055399625
2024-05-15 12:00:00,6,627,4239,71,5613538,3.8847706685382817
2024-05-15 12:30:00,7,597,743,27,5399674,3.5236117706997585
2024-05-15 13:00:00,5,832,3630,18,3400181,2.219276108595546
2024-05-15 13:30:00,6,974,1644,75,8881508,2.671169165175876
2024-05-15 14:00:00,8,984,2704,17,7364570,3.8848506336308573
2024-05-15 14:30:00,5,170,1456,30,8316608,1.240979254851471
2024-05-15 15:00:00,10,860,2775,50,4992977,1.1843631351075838
2024-05-15 15:30:00,10,195,3363,82,6856058,2.476435384366584
2024-05-15 16:00:00,9,102,4827,10,7309343,2.5212687435752708
2024-05-15 16:30:00,10,608,1989,51,6785617,0.21501646486688242
2024-05-15 17:00:00,9,373,3789,12,6198773,2.9515370606105193
2024-05-15 17:30:00,10,342,1275,42,2275536,2.146933018272768
2024-05-15 18:00:00,10,933,4519,96,1298623,2.9242605544296185
2024-05-15 18:30:00,10,260,1809,20,6591914,4.582636002301464
2024-05-15 19:00:00,10,325,925,18,3752921,1.7322786068923015
2024-05-15 19:30:00,10,522,1813,31,6914450,0.628395636814948
2024-05-15 20:00:00,9,680,620,67,2067986,1.1119415750689248
2024-05-15 20:30:00,8,962,1776,55,1757396,1.6020315837698693
2024-05-15 21:00:00,8,360,1910,77,3024633,4.33100347017018
2024-05-15 21:30:00,8,435,1236,79,8324431,2.790464031357279
2024-05-15 22:00:00,8,227,4905,37,7907605,4.975902125855753
2024-05-15 22:30:00,7,377,2951,22,3777766,1.496656878108479
2024-05-15 23:00:00,7,989,2949,74,4200405,0.43676139898245814
2024-05-15 23:30:00,5,471,971,13,7469771,1.5758218677979128
2024-05-16 00:00:00,5,202,4194,71,2154133,4.96371516899509
2024-05-16 00:30:00,4,878,558,53,4516886,3.7411859072168427
2024-05-16 01:00:00,2,372,3544,50,1115349,4.583800613283949
2024-05-16 01:30:00,2,102,1920,30,5906554,3.014739195173907
2024-05-16 02:00:00,1,914,2208,24,7411824,1.4492809068611352
2024-05-16 02:30:00,3,801,3395,34,9400368,4.776713756891166
2024-05-16 03:00:00,2,274,618,77,8301673,1.2228666166364799
2024-05-16 03:30:00,2,210,2209,42,1882528,2.0458587667607913
2024-05-16 04:00:00,0,388,680,83,5985932,1.5376002543952645
2024-05-16 04:30:00,0,331,4424,80,3051633,3.2529493412922643
2024-05-16 05:00:00,0,801,1390,77,6113973,2.148247657192612
2024-05-16 05:30:00,0,485,891,68,7172241,4.7898302208881605
2024-05-16 06:00:00,0,392,2402,38,3205341,4.840358385725975
2024-05-16 06:30:00,1,957,1547,13,8421252,0.5748786882703893
2024-05-16 07:00:00,0,364,2617,89,4274816,4.648832153439574
2024-05-16 07:30:00,2,659,1304,48,9415682,4.0101804743405784
2024-05-16 08:00:00,0,959,3124,79,1383847,3.590453437055014
2024-05-16 08:30:00,0,100,2709,11,2173690,1.8776513086316076
2024-05-16 09:00:00,0,263,3655,27,6880610,3.4298304753384654
2024-05-16 09:30:00,1,126,4854,72,6683070,4.072265526211764
2024-05-16 10:00:00,3,290,3698,57,6580877,4.169081255190772
2024-05-16 10:30:00,2,979,3659,18,5313522,4.048300530664963
2024-05-16 11:00:00,5,762,2353,83,2549435,1.6681155912927714
2024-05-16 11:30:00,6,771,4398,62,2045214,1.006563660919238
2024-05-16 12:00:00,3,741,3597,23,7677443,2.7644992180522547
2024-05-16 12:30:00,7,961,4718,51,7138678,1.3457075024316683
2024-05-16 13:00:00,4,359,3486,34,3720884,3.9464273934238165
2024-05-16 13:30:00,7,359,1220,73,6993699,0.31888293396624273
2024-05-16 14:00:00,9,454,540,78,2471803,2.1845018835071874
2024-05-16 14:30:00,8,216,4078,81,8933564,3.91508134221117
2024-05-16 15:00:00,7,264,925,79,1197636,0.494739610029473
2024-05-16 15:30:00,8,526,1946,30,4412558,3.4661978119006833
2024-05-16 16:00:00,9,466,3776,77,2199974,1.2322099568367935
2024-05-16 16:30:00,9,120,1722,75,8772977,0.7242300747146949
2024-05-16 17:00:00,10,333,867,83,2005084,1.6086455874608119
2024-05-16 17:30:00,10,233,1804,75,7236756,0.19474761517146943
2024-05-16 18:00:00,10,828,3861,50,9629472,3.1871102367054354
2024-05-16 18:30:00,9,183,4793,56,5969323,1.7312535261614648
2024-05-16 19:00:00,10,794,537,31,5982662,4.969184877360852
2024-05-16 19:30:00,10,841,1421,86,8526012,0.5794128000336518
2024-05-16 20:00:00,9,359,2308,80,1187621,4.48493295162598
2024-05-16 20:30:00,9,951,3950,42,8850424,2.5399929685767284
2024-05-16 21:00:00,10,251,2443,52,8569225,0.6767335235557552
2024-05-16 21:30:00,5,148,1958,94,4752475,4.294974971628614
2024-05-16 22:00:00,9,962,4093,86,5903791,0.6441232618940761
2024-05-16 22:30:00,6,770,2269,96,7632738,3.2647104757385628
2024-05-16 23:00:00,6,317,3547,30,4128632,1.3015660567875975
2024-05-16 23:30:00,6,752,1130,43,4539437,2.3006759666110193
2024-05-17 00:00:00,6,616,1310,42,1082948,2.9077976230206373
2024-05-17 00:30:00,4,340,2303,19,4886838,4.606409751979485
2024-05-17 01:00:00,3,304,3535,69,8057121,1.4941174263892991
2024-05-17 01:30:00,4,723,1684,13,7698660,1.999704747988629
2024-05-17 02:00:00,0,814,2378,73,2663069,1.0780192768769674
2024-05-17 02:30:00,2,864,1809,72,1902822,1.7837460131047715
2024-05-17 03:00:00,0,527,2580,18,9545610,0.7164779568173576
2024-05-17 03:30:00,0,793,1699,38,7039394,2.785608641112516
2024-05-17 04:00:00,3,338,2787,23,7185493,2.840234907566351
2024-05-17 04:30:00,0,750,1511,97,3335199,3.1545283674557383
2024-05-17 05:00:00,0,855,3093,81,5045452,1.228726660225719
2024-05-17 05:30:00,0,143,3358,22,6992130,2.2185426989853387
2024-05-17 06:00:00,0,874,1816,12,9185779,0.3030025285978818
2024-05-17 06:30:00,0,811,628,87,6383319,0.297257769276916
2024-05-17 07:00:00,1,612,1574,33,4071691,1.616368006101462
2024-05-17 07:30:00,1,663,4864,69,6455926,2.496800460755305
2024-05-17 08:00:00,1,774,1795,83,5570216,3.4955726889953365
2024-05-17 08:30:00,2,964,526,89,7770101,3.8174999785716475
2024-05-17 09:00:00,2,123,2443,21,5207556,2.0687268022250076
2024-05-17 09:30:00,0,548,2886,19,1430673,3.8024714658171423
2024-05-17 10:00:00,3,811,1441,72,9754756,3.6652596522209078
2024-05-17 10:30:00,4,886,4842,75,2735208,3.1991234356385214
2024-05-17 11:00:00,4,900,3418,21,7918919,0.7939858296286473
2024-05-17 11:30:00,4,102,4667,58,6457909,1.5074955440269378
2024-05-17 12:00:00,4,778,2605,68,5416610,2.715996083635596
2024-05-17 12:30:00,5,368,2184,85,3580651,4.0882664753658675
2024-05-17 13:00:00,6,676,1996,11,9764140,2.076237702551088
2024-05-17 13:30:00,8,994,3382,82,5115918,4.838624607544609
2024-05-17 14:00:00,6,864,1022,35,3050931,3.360462791714415
2024-05-17 14:30:00,7,172,1063,40,7202570,1.6339726218129957
2024-05-17 15:00:00,7,871,1780,43,3240502,2.8510269928117897
2024-05-17 15:30:00,10,497,3290,97,1795662,1.9378610392115034
2024-05-17 16:00:00,9,994,1549,30,3689002,4.56870760750539
2024-05-17 16:30:00,9,231,1615,59,6399445,0.3369012506067021
2024-05-17 17:00:00,10,330,2873,18,2915304,1.2216861216379444
2024-05-17 17:30:00,10,554,4065,74,1337137,0.5731760016597036
2024-05-17 18:00:00,10,746,2545,44,1588944,4.047536490546826
2024-05-17 18:30:00,7,504,2986,40,9590995,1.036289072003366
2024-05-17 19:00:00,10,926,3852,94,7245634,3.7399521668121927
2024-05-17 19:30:00,10,102,1985,47,8227040,2.851822821170121
2024-05-17 20:00:00,9,275,3638,32,1482915,4.168058327660775
2024-05-17 20:30:00,8,611,4076,71,4465267,4.9752490841869506
2024-05-17 21:00:00,9,792,3229,52,5450169,0.8557602541263685
2024-05-17 21:30:00,8,670,3189,58,7752829,0.8370449241946148
2024-05-17 22:00:00,7,210,2606,96,2882001,3.2174561135999205
2024-05-17 22:30:00,7,694,4577,30,4217734,0.2778914277218627
2024-05-17 23:00:00,5,354,3112,53,8260593,4.1053479559743025
2024-05-17 23:30:00,5,692,4468,17,6059145,1.9455325300631594
2024-05-18 00:00:00,6,413,4013,75,9338137,2.054780142338477
2024-05-18 00:30:00,7,783,2418,55,2693586,2.903024482879095
2024-05-18 01:00:00,5,389,3074,40,4822012,1.7762674147586708
2024-05-18 01:30:00,5,590,1316,22,3830023,1.5711526755980618
2024-05-18 02:00:00,2,169,4669,79,1692484,1.104349172344294
2024-05-18 02:30:00,2,321,3109,66,8052499,3.622225204520151
2024-05-18 03:00:00,2,179,3064,31,1453321,3.866201548105935
2024-05-18 03:30:00,0,189,2564,79,2589979,3.0797030538632053
2024-05-18 04:00:00,1,593,3716,26,8973524,1.2565656267251526
2024-05-18 04:30:00,0,380,3379,53,8057346,3.504318821851684
2024-05-18 05:00:00,0,456,1975,33,4200886,0.8735086401085681
2024-05-18 05:30:00,0,800,3420,50,7171872,4.40358406242501
2024-05-18 06:00:00,1,989,3754,47,2796751,2.2869976863718864
2024-05-18 06:30:00,1,932,3830,58,6520437,2.431720242248806
2024-05-18 07:00:00,0,545,3092,49,9666949,1.10032613320526
2024-05-18 07:30:00,1,177,1850,48,8737036,3.1160044935512277
2024-05-18 08:00:00,1,624,1168,53,2113258,4.926739535727995
2024-05-18 08:30:00,2,810,2413,58,2095280,2.98659237670631
2024-05-18 09:00:00,3,213,2725,10,6936700,3.29649125731479
2024-05-18 09:30:00,1,661,4466,19,7176571,1.513596913084176
2024-05-18 10:00:00,4,231,3262,25,7263943,1.6966718994074255
2024-05-18 10:30:00,4,215,4040,62,4562708,1.0621423913456154
2024-05-18 11:00:00,5,789,2173,63,3846290,2.6215481926408657
2024-05-18 11:30:00,6,839,3310,14,6758335,0.8250754256418371
2024-05-18 12:00:00,7,497,2583,38,8638720,3.13055825351385
2024-05-18 12:30:00,7,175,4007,45,4429942,2.380020098647761
2024-05-18 13:00:00,10,117,1146,30,8025284,3.1591282758529533
2024-05-18 13:30:00,10,168,1010,16,5515792,0.4465321631049777
2024-05-18 14:00:00,10,571,4606,51,7229994,4.431879653387625
2024-05-18 14:30:00,10,403,3789,41,3987064,1.9550487531003726
2024-05-18 15:00:00,10,430,4931,99,5006617,1.1139636575417988
2024-05-18 15:30:00,10,522,2062,90,3527969,2.5538402010802517
2024-05-18 16:00:00,10,728,4532,78,3498972,4.656122393700749
2024-05-18 16:30:00,10,345,1561,23,8836026,3.502002119037062
2024-05-18 17:00:00,10,970,4166,43,2256814,1.7664249291451264
2024-05-18 17:30:00,10,532,2625,27,1390370,1.588833382040433
2024-05-18 18:00:00,10,648,4295,75,3348167,3.34030412942916
2024-05-18 18:30:00,10,577,666,99,9969408,0.5351428168837483
2024-05-18 19:00:00,10,893,4916,57,8161137,1.89050989412349
2024-05-18 19:30:00,10,647,1405,96,2838548,2.445521139680251
2024-05-18 20:00:00,10,555,4402,52,1555675,3.8265356383727096
2024-05-18 20:30:00,10,932,2469,32,9786091,1.695034836625614
2024-05-18 21:00:00,10,108,2039,91,8322938,3.981543959935436
2024-05-18 21:30:00,10,874,1657,77,3164495,3.935168704077703
2024-05-18 22:00:00,10,201,3397,29,7911497,0.195369731052475
2024-05-18 22:30:00,10,491,1798,56,4871688,1.0330243072583731
2024-05-18 23:00:00,10,561,1215,39,5668268,3.3016319654893413
2024-05-18 23:30:00,8,182,1076,78,3205026,2.5306060954910556
2024-05-19 00:00:00,7,476,608,94,5587446,0.23541797561554376
2024-05-19 00:30:00,8,629,4986,40,4146952,1.8622795169903146
2024-05-19 01:00:00,6,871,3248,54,2363608,3.166290638664071
2024-05-19 01:30:00,2,226,2971,89,3295933,4.9592630648270895
2024-05-19 02:00:00,4,364,4980,43,2290869,1.1136850263804003
2024-05-19 02:30:00,3,147,4120,14,2025657,0.8483231325852499
2024-05-19 03:00:00,2,655,635,93,1177380,1.885405463698138
2024-05-19 03:30:00,2,801,2035,47,1718126,2.7994718830198804
2024-05-19 04:00:00,1,871,2234,62,2493970,3.3560466583656665
2024-05-19 04:30:00,0,400,2074,74,5946586,1.8679923093538755
2024-05-19 05:00:00,0,175,4402,27,1935152,1.2193640276368123
2024-05-19 05:30:00,0,405,3524,27,8249927,0.1255997089994656
2024-05-19 06:00:00,0,150,2198,49,6080449,0.9988902953147012
2024-05-19 06:30:00,0,238,1516,28,4678028,0.5903114657012748
2024-05-19 07:00:00,1,271,3476,15,6919073,1.2863383407179199
2024-05-19 07:30:00,1,819,4860,13,2308801,1.680614915835472
2024-05-19 08:00:00,1,202,1932,68,4247602,0.4858181669063817
2024-05-19 08:30:00,1,674,4996,10,3917550,2.088645198468457
2024-05-19 09:00:00,2,583,3657,45,8939063,0.9213677907422039
2024-05-19 09:30:00,4,438,4862,35,7237784,2.9487010032808088
2024-05-19 10:00:00,2,865,660,94,1378857,1.9515993333719837
2024-05-19 10:30:00,5,418,3033,75,7487350,3.2342951220635707
2024-05-19 11:00:00,5,473,1998,24,7494187,3.903156497966475
2024-05-19 11:30:00,5,519,4334,54,9655149,0.515044674617716
2024-05-19 12:00:00,6,441,1485,14,8705642,1.974145515696586
2024-05-19 12:30:00,8,325,2184,80,4443432,4.891098382780043
2024-05-19 13:00:00,10,189,968,27,8546076,0.11131702067598583
2024-05-19 13:30:00,10,558,3265,71,5140700,2.3486639331802133
2024-05-19 14:00:00,10,613,2084,66,7593162,2.3976568236827345
2024-05-19 14:30:00,10,606,2498,11,1144149,4.13623563226064
2024-05-19 15:00:00,10,505,2060,26,9164043,1.522111843371807
2024-05-19 15:30:00,10,750,1205,76,1740729,3.9025501835119067
2024-05-19 16:00:00,10,732,1115,88,6883928,0.11078109056047679
2024-05-19 16:30:00,10,525,728,59,8948593,2.5046750870475187
2024-05-19 17:00:00,10,113,2005,34,9358706,1.6646703926615123
2024-05-19 17:30:00,10,791,2052,79,6306804,4.059962095485302
2024-05-19 18:00:00,10,422,4089,31,6409747,2.0744416660824565
2024-05-19 18:30:00,10,310,3541,18,5922638,0.4424042561005437
2024-05-19 19:00:00,10,312,3605,82,5847972,3.5710961283241804
2024-05-19 19:30:00,10,747,2858,43,8330020,0.16479263894711282
2024-05-19 20:00:00,10,908,1844,79,2444476,1.7386410439449376
2024-05-19 20:30:00,10,412,2964,10,3988602,2.5418169889985482
2024-05-19 21:00:00,10,441,3027,53,9076549,3.7345378144369366
2024-05-19 21:30:00,10,137,2703,16,2389138,1.6340131733126744
2024-05-19 22:00:00,10,530,2244,24,1761521,0.6100775269137445
2024-05-19 22:30:00,9,311,587,47,8056490,4.143757030209636
2024-05-19 23:00:00,9,574,4406,90,5402681,0.14813104458074056
2024-05-19 23:30:00,10,795,1467,63,2560592,4.378342549010522
2024-05-20 00:00:00,5,490,545,39,8073365,0.6218379418252826
2024-05-20 00:30:00,4,612,2184,92,4433773,0.7159346772880676
2024-05-20 01:00:00,4,492,2228,13,2566869,0.9145214352752921
2024-05-20 01:30:00,4,825,1147,84,7970138,0.8268807464340832
2024-05-20 02:00:00,1,479,1292,51,5507115,3.994417353556047
2024-05-20 02:30:00,1,339,693,49,6280474,4.0738086858660205
2024-05-20 03:00:00,1,777,1111,42,7263334,0.9303931341787391
2024-05-20 03:30:00,2,786,1842,38,9792390,0.6513363412664537
2024-05-20 04:00:00,1,844,2642,24,5713484,2.905155087418838
2024-05-20 04:30:00,3,525,2774,72,2936440,3.528564091047675
2024-05-20 05:00:00,1,960,1413,71,8452444,2.8392953017707905
2024-05-20 05:30:00,0,163,4467,77,4224510,0.23568034575724503
2024-05-20 06:00:00,1,157,4941,23,4681244,3.8538324372558876
2024-05-20 06:30:00,0,712,2697,28,4515407,3.599532058079497
2024-05-20 07:00:00,0,651,1199,91,7477743,3.6145719184796077
2024-05-20 07:30:00,1,805,1146,71,8086371,1.1153448219721391
2024-05-20 08:00:00,0,535,2225,44,6977595,0.44438526767445397
2024-05-20 08:30:00,1,801,3594,93,1070398,4.986693672849041
2024-05-20 09:00:00,3,465,1584,78,5588127,2.4412064396668893
2024-05-20 09:30:00,2,809,1406,85,2315299,3.658589438056902
2024-05-20 10:00:00,2,959,3266,31,8917658,0.5724451542191016
2024-05-20 10:30:00,3,451,3552,13,5917043,2.5741680930732063
2024-05-20 11:00:00,5,173,3613,44,9597572,2.5700736266991138
2024-05-20 11:30:00,4,793,1982,93,1791467,0.702004265734574
2024-05-20 12:00:00,5,988,2894,82,1678158,1.8228774591900039
2024-05-20 12:30:00,5,619,3746,88,2368325,4.468170358942567
2024-05-20 13:00:00,6,455,4213,45,1956590,3.482053138397839
2024-05-20 13:30:00,7,809,711,86,2167620,3.685186919360825
2024-05-20 14:00:00,6,781,2882,91,4102459,4.403615078999398
2024-05-20 14:30:00,7,896,3379,97,8419092,1.6203994347335635
2024-05-20 15:00:00,8,346,2867,91,9057967,3.970729043073081
2024-05-20 15:30:00,10,990,4016,59,5899431,0.5730397404325318
2024-05-20 16:00:00,10,953,3735,21,6566478,2.9299887860812683
2024-05-20 16:30:00,10,879,3927,76,6883063,2.7173255740790165
2024-05-20 17:00:00,9,615,2684,32,4182277,2.212841780589936
2024-05-20 17:30:00,9,374,2254,78,3848140,1.124928861575437
2024-05-20 18:00:00,9,146,2919,51,3292509,2.1948799203137432
2024-05-20 18:30:00,9,461,2908,52,9021669,4.2369873832836245
2024-05-20 19:00:00,10,245,673,25,5526866,3.68044653303423
2024-05-20 19:30:00,7,211,3277,69,5806820,2.258955840930285
2024-05-20 20:00:00,10,255,4068,70,7009456,4.841184536689412
2024-05-20 20:30:00,8,154,1402,91,9790083,3.947930386956157
2024-05-20 21:00:00,8,723,863,87,7009584,0.31687702729833306
2024-05-20 21:30:00,7,813,1242,13,9057989,3.7786089655174
2024-05-20 22:00:00,6,503,1575,55,7414268,3.6208351203691214
2024-05-20 22:30:00,6,299,3344,35,4412543,0.3411812103667273
2024-05-20 23:00:00,8,683,657,61,9470728,4.640130601583198
2024-05-20 23:30:00,6,969,3795,38,1199057,2.388490430010349
2024-05-21 00:00:00,4,527,594,92,3995311,1.271724739967588
2024-05-21 00:30:00,5,722,1788,33,6039555,2.296306375886774
2024-05-21 01:00:00,4,786,2998,20,8145195,4.185524287271051
2024-05-21 01:30:00,4,774,2476,23,5779589,1.3274785159059397
2024-05-21 02:00:00,1,773,3536,87,9549036,4.579054686470591
2024-05-21 02:30:00,2,174,4438,23,2317370,0.417225062864396
2024-05-21 03:00:00,2,475,1305,93,5709310,0.5378497124818667
2024-05-21 03:30:00,0,937,2206,75,4988347,3.036687886379279
2024-05-21 04:00:00,1,576,3674,13,8096292,2.5980050797010112
2024-05-21 04:30:00,2,914,2764,22,4016783,3.3903748898070334
2024-05-21 05:00:00,0,311,4857,18,6795472,0.31288504893262997
2024-05-21 05:30:00,1,523,2434,20,1835757,1.375187607641484
2024-05-21 06:00:00,1,514,2436,16,3964011,3.5454089387569456
2024-05-21 06:30:00,0,323,1766,62,4908689,1.7875676847970683
2024-05-21 07:00:00,0,979,3503,41,4675430,1.5928078977889384
2024-05-21 07:30:00,0,275,2390,53,9926513,4.116907118250405
2024-05-21 08:00:00,0,997,1076,31,2671695,4.0007090030144825
2024-05-21 08:30:00,1,994,1132,23,3419242,3.7504555991192845
2024-05-21 09:00:00,2,204,557,81,2233241,3.175364538436713
2024-05-21 09:30:00,2,469,2180,55,1101293,4.776585205031181
2024-05-21 10:00:00,3,803,1144,38,3366398,0.20317927936761782
2024-05-21 10:30:00,2,219,3928,92,6708340,0.847951188105879
2024-05-21 11:00:00,4,401,1234,39,7876900,2.35345256487569
2024-05-21 11:30:00,4,283,3823,71,9368419,1.4753802329358354
2024-05-21 12:00:00,7,210,3622,36,3628194,1.5374607827274418
2024-05-21 12:30:00,5,986,3742,60,3582328,4.9034517032465095
2024-05-21 13:00:00,6,420,3272,25,9964993,0.316680375647601
2024-05-21 13:30:00,7,969,1313,56,3309110,0.22689957544283487
2024-05-21 14:00:00,7,569,771,75,4841763,4.682209791652268
2024-05-21 14:30:00,8,762,2777,61,1776731,0.8844412008514043
2024-05-21 15:00:00,8,511,2781,35,5510889,0.31058868325949507
2024-05-21 15:30:00,7,105,2127,28,4949058,2.3468718677620335
2024-05-21 16:00:00,9,977,4779,49,2140878,4.421263794743551
2024-05-21 16:30:00,9,135,1711,58,7974744,1.5997172136017934
2024-05-21 17:00:00,8,977,4079,55,9695274,4.668032107497594
2024-05-21 17:30:00,10,903,3755,32,3450431,4.339853150953529
2024-05-21 18:00:00,10,736,3441,37,8063429,1.474047625772139
2024-05-21 18:30:00,10,716,1173,85,1997475,2.2336520422237673
2024-05-21 19:00:00,10,295,3187,54,2517859,4.6263165279953204
2024-05-21 19:30:00,8,256,3350,48,2015450,0.7041052168337671
2024-05-21 20:00:00,10,703,4044,10,8618319,0.40327734880207533
2024-05-21 20:30:00,9,863,1793,19,7571432,1.0247260476063949
2024-05-21 21:00:00,9,237,2914,32,1836623,1.205544239432116
2024-05-21 21:30:00,8,399,2844,79,3391971,0.9790061638860669
2024-05-21 22:00:00,6,743,2219,33,1745301,0.25538912829604976
2024-05-21 22:30:00,7,207,1758,80,6433245,3.616528740262007
2024-05-21 23:00:00,6,570,3459,96,6078957,0.8935645367309768
2024-05-21 23:30:00,6,718,3715,97,9717030,2.331405901118496
2024-05-22 00:00:00,4,846,2042,75,5638297,0.6899029560099293
2024-05-22 00:30:00,6,232,3796,65,1405327,1.891038743298188
2024-05-22 01:00:00,3,769,2000,65,7693081,2.0475913635557723
2024-05-22 01:30:00,2,416,4776,36,6049027,4.573631281330541
2024-05-22 02:00:00,3,528,4218,41,1971964,3.5560521021801996
2024-05-22 02:30:00,1,102,2938,29,4985132,4.54009665054059
2024-05-22 03:00:00,1,169,883,71,2528087,2.4965720245312992
2024-05-22 03:30:00,0,659,3758,35,7363779,0.9297740820325573
2024-05-22 04:00:00,2,304,2418,81,3467671,2.107202894291864
2024-05-22 04:30:00,1,757,1038,21,9026977,3.009024591215299
2024-05-22 05:00:00,0,179,1684,67,5544451,2.752101307251525
